id	firstName	lastName	birthDate	birthPlace	motherName	gender	postalCode	email	phone	membership	joinedAt
4a3fb83c-20a5-437d-8fe7-7c245673fc93	Dedric	Schuppe	1981-03-27	Eldredburgh	Miss Edna Denesik	M	15683	jennie_borer13@gmail.com	602	gold	2021-05-14
7638777c-9c9b-44f9-951d-31fe2dce6d29	Jamil	O'Conner	2006-10-12	North Florida	Stewart Berge	M	25172	vaughn24@gmail.com	669	normal	2022-11-06
0f394b49-3b65-4619-b538-cc22ae88bfd6	Hilbert	Kunde	1946-11-08	Pittsfield	Daniel Funk	F	82782	amy.mante@gmail.com	583	vip	2020-12-10
977dde26-67e9-435c-b1ca-05df2fdc6734	Ewell	Greenholt	1999-03-25	Jerdeport	Lucia Altenwerth	F	64156	duane_bogan@gmail.com	3299678588	normal	2023-08-30
96ebbd28-c2c8-4809-aafe-341fc14bd097	Bartholome	Gottlieb	1964-01-01	Jazminburgh	Brandy Gutmann		50554	clara.hegmann66@hotmail.com	7696025758	normal	2024-12-17
7e381f6e-2e23-45ca-a917-38e26fd3c412	Renee	Koss	1952-01-09	Keeblerton	Reginald Walter		16686	golda.brekke52@gmail.com	16466387745	vip	2022-10-06
06302002-199b-400d-8a30-46593edd24ea	Marty	O'Connell	1981-03-09	Port Milliestad	Marilyn Toy	M	88740	gabe_gleason72@hotmail.com	8924349878	normal	2024-04-16
51375387-ef68-4a84-a7c0-3bafd5b97bbf	Hollie	Hane	1991-02-27	New Johanna	Juan Hamill	M	93629	franco.kunde51@hotmail.com	2816623023	gold	2022-05-28
8f78bbfa-ce3a-4cd8-ae19-dc986f4fb3b7	Denis	Hilll	1980-03-07	Johnsonboro	Sandra Barrows Jr.	M	31113	ashton.wolff3@hotmail.com	799	vip	2020-09-25
5b458e72-77c9-4f1c-aebc-75b5bd538d13	Claudine	Rutherford	1939-10-27	Cartwrightfort	Orville Lueilwitz	M	92892	oma.wintheiser4@hotmail.com	6209369622	normal	2024-08-05
eea41570-0602-43ef-bc46-0a04aadbdc6e	Marlin	Becker	1944-10-19	Mullerboro	Jackie Glover	M	58766	elvie.mckenzie23@yahoo.com	15735660846	normal	2023-08-02
cd53fe46-2f3b-4149-88be-435f63cae192	Linnea	Dietrich	1956-06-01	Rosenbaumstad	Crystal Corwin		49556	crystel40@gmail.com	8526841501	normal	2020-06-17
ba32933d-5d7d-454e-972e-2a95b3bcfc00	Lucy	Botsford	2004-06-29	North Arjunworth	Camille Ryan		38309	tatyana.veum@yahoo.com	333	normal	2024-11-18
e55f9046-964c-442c-ab38-24f515bcc45c	Mylene	Wintheiser	1984-08-08	South Gerhardfort	Willard Lowe	M	85610	price_welch7@yahoo.com	509	normal	2021-01-19
cf59e6fc-9c0f-4943-a0ca-82b46ea68916	Karine	Hettinger	1969-01-21	Lake Nedrastead	Wm McLaughlin	F	09389	beaulah98@gmail.com	7329607588	normal	2022-04-14
99a94c4f-c242-4484-b72e-31f87907f20f	Belle	Harris	1963-12-20	Hodkiewiczfurt	Dorothy Thompson	M	02188	neoma_mosciski@hotmail.com	5638278359	normal	2025-01-18
abe8eb71-d6e5-428c-8189-f41641cd2904	Greg	Lowe	1970-01-25	Ritchieport	Ida Koepp	M	09899	lenny_bergstrom76@hotmail.com	5303094318	normal	2024-06-21
9c5a45c4-27d9-4029-aa1b-c308fc6dba54	Myra	White	1956-12-11	Littlestead	Josephine Jacobi		70551	jalyn_bergstrom28@gmail.com	882	normal	2020-07-15
7aaf973f-58ad-43aa-b811-fb8b677e2bee	Elena	Upton	1983-08-04	Flint	Cora Mueller		65371	garnet7@hotmail.com	253	normal	2023-01-24
490ae8a5-8600-4d54-bf5f-0761b1e638a0	Zackary	Upton	1954-11-15	Fort Wilhelminefort	Eddie Schmeler-Botsford	M	91686	saul29@gmail.com	9418636906	normal	2020-08-28
0ded6518-f6bb-4aef-82ec-6e111b45d2ff	Tyrel	Kirlin-Jones	1955-04-30	Iowa City	Garrett Heidenreich PhD		11343	noble94@gmail.com	17967002025	normal	2021-11-30
ab4e9392-2a38-41ae-a47f-b68a2928f40e	Nigel	Okuneva	1984-03-16	North Liaview	Dr. Clifford West	F	37639	calista_macejkovic@hotmail.com	537	normal	2024-02-22
4268d520-a957-4523-aec4-f95208be25df	Camron	Cormier	1967-08-06	Mrazshire	Martin Hauck		34439	valentine.powlowski49@yahoo.com	2833995050	normal	2022-10-21
d3512df0-0fc0-4512-a9b7-e260ef75169f	Ashlynn	Farrell	1933-03-20	New Kamilleborough	Frank Veum		97162	general.vandervort@hotmail.com	16148614763	normal	2020-06-17
330efd73-93ce-4bc7-a23f-ce3b729ee858	Marlene	Hegmann	1932-01-27	North Camylle	Ms. Traci Gerhold	F	40033	hosea_kulas@hotmail.com	9299473563	normal	2022-12-05
daa0acc5-5e73-45c1-976e-42e06ffbf234	Rod	Christiansen	1935-02-14	Lake Webster	Dustin Bartell		13861	leda_cremin@hotmail.com	2452211085	normal	2023-05-16
9382bca5-b1e6-46c2-babc-c502bfd29e16	Darron	Friesen-Roob	1943-05-27	Borerfort	Elijah Abernathy		90197	deshaun12@yahoo.com	5876520047	normal	2022-03-17
190d96c4-9d1c-4dda-8c67-46382d9c3a00	Jerald	Runolfsdottir	1944-09-10	Fort Zoilamouth	Michael Dickinson		57148	astrid.torp@gmail.com	4124934344	normal	2024-10-14
62f46698-347d-4161-8685-61e370490379	Hillary	Fay	1963-12-13	Gerlachcester	Johnathan Schimmel-O'Keefe	F	94112	aaron9@gmail.com	503	vip	2023-09-11
2a62630a-eb3e-4af6-994a-622555e9b2f0	Destiney	Friesen	1952-08-03	Fort Emiliafurt	Cedric Dach		13322	mollie61@yahoo.com	7085839707	normal	2023-11-26
41e89774-358e-48c4-8c56-d3b9d93ff691	Adell	Gislason	1949-05-30	Tyshawnshire	Mrs. Velma Torp DDS	F	98897	orville_ernser21@hotmail.com	6153604787	normal	2023-07-08
73439076-d721-43fb-9dac-09addc159f5c	Brenden	Bechtelar	1961-05-02	Heathcotestad	Dwight Windler IV	M	80801	chester87@hotmail.com	9307840303	vip	2024-02-07
2715e2de-f559-47c2-a4b0-a62391ea3245	Alisha	Wolff	2006-06-08	Tremblaymouth	Lila Johnson	F	43611	regan.daugherty66@hotmail.com	2814010003	normal	2022-01-04
afee9f79-88f6-4a4d-8d89-ffc0bf69aa81	Rico	Mertz	1948-06-12	Wolfstad	Victor Reichel	M	40230	isabel_howe@gmail.com	18098134975	normal	2024-04-22
4b5bc6ba-de0c-48d7-b7d8-61822a4ad2ff	Jess	Wolf	1926-02-01	Jonathanbury	Chad Gulgowski-Lehner		54736	annie_hamill@gmail.com	13268490158	gold	2021-05-05
86d1e8da-6f1a-4d13-a487-790e61a35394	Kayli	Kutch	1989-11-07	Paradise	Cindy Thiel		58627	archibald20@gmail.com	504	normal	2022-09-06
94ca3017-8af3-4d09-8134-9457bb1b4045	Taryn	Purdy	1981-08-28	Bentonton	Brittany Windler		51017	bert_sporer-hermiston@hotmail.com	4942711546	normal	2025-05-02
f262fe89-4d10-42dc-8935-1695c5b3b52d	Erin	Skiles	1960-12-30	West Sadieton	Lori Schneider DDS		49148	jayme_abbott14@gmail.com	2969336278	normal	2022-01-16
427b5d62-8e8f-4b5c-913a-77b7f7835144	Mervin	Wehner	1936-08-08	Fort Vernonfurt	Luke Jakubowski III	M	89128	henri_reinger52@gmail.com	325	normal	2020-11-14
2ce55943-fe3e-4f9c-9b15-c00735808d8d	Layla	Stoltenberg	1925-08-10	Bertshire	Cristina Cartwright	F	39035	ruthie.altenwerth@yahoo.com	16569388503	normal	2021-09-22
b88b84b9-0143-493a-b3a2-e1d14134d62c	Chanel	Champlin	1944-09-03	West Trystan	Verna Upton	F	64007	heidi60@yahoo.com	978	normal	2022-05-03
152157d9-f43a-45a2-877d-9d043833b5e3	Juliana	Gerlach	1990-02-10	Kertzmanncester	Celia Zulauf	M	59011	zoe_kuvalis@yahoo.com	269	normal	2022-03-08
cbee07f7-33b3-4bb0-a046-3cb8f7810dfe	Paul	Abernathy	1955-08-27	Wiltonstad	Madeline Herman	M	34651	jayson.bernhard19@hotmail.com	616	normal	2021-05-11
e5ac71ee-71f5-4386-a8d4-5584498bcf7d	Stephany	Lowe	1936-09-14	North Rudolph	Vicki Beier	M	07273	katlynn.hills12@yahoo.com	9298978932	normal	2022-02-26
3b797310-4ccc-4a2d-bd9d-c76d41da2f4b	Lukas	Jakubowski	1961-03-06	New Aracelyland	Lyle McLaughlin		72592	blaze_wolff22@yahoo.com	522	vip	2025-01-13
a426e8b1-ba57-4cb3-939c-46ff9097f2e5	Jasper	Kihn	1990-01-10	Lake Fredrick	Clara Muller	M	90238	alisa.brekke52@gmail.com	6589235679	normal	2024-12-02
e547e184-1f79-46cc-bef9-4e8479d50372	Gonzalo	Jakubowski	1955-11-11	Chico	Billy Trantow		43106	ladarius.macejkovic@hotmail.com	4535158049	normal	2024-05-01
837b5efb-e080-4035-9835-dcf0944fbc23	Harmony	Ruecker	1934-11-20	Rosemead	Jack Volkman	M	52860	alison62@hotmail.com	5297959635	normal	2022-04-06
f269421f-50a1-46e7-8796-2635c8998447	Gaetano	Kris	1934-06-12	Tillmanfort	Mr. Malcolm Borer	M	47651	kimberly.rutherford89@yahoo.com	18858058869	normal	2021-10-20
d11b7450-8333-48a1-a2b1-ce424dcbb7d3	Golda	Gerhold-Prohaska	1993-03-10	Eugeniastead	Bryan Bins		24651	sylvan.homenick1@gmail.com	8454848500	normal	2022-09-09
1ba64551-7928-48cd-93cb-b5ebef6d8438	Lorenzo	Jones	1989-06-15	Lake Virginie	Dr. Nicole Wyman	F	45790	ryleigh_nikolaus@hotmail.com	2817049082	normal	2022-06-22
c2a84e2e-d6b7-465e-90c4-34dc8e9dd203	Yadira	Jerde	1949-06-17	Zacharyville	Melba Waters II	F	87574	antwon_huel23@yahoo.com	848	normal	2021-08-02
a3a5e9e5-b550-4edf-bd77-423eb9be674d	Jewell	Wehner	1955-03-06	New Athena	Kerry Cronin	M	59240	nikita66@gmail.com	5148658135	normal	2022-09-13
434b3471-53cb-4bb1-8416-facd025f9568	Trace	Weissnat	2000-06-08	Pomona	Miss Virginia Dickinson	M	75171	keara_lehner38@yahoo.com	8805637739	normal	2021-03-26
